x,y
11.752097567473932,15.729691695181094
11.628327753202765,15.841301166992046
11.507938534528254,15.956549687882829
11.390904554546022,16.07520459920245
11.277176484416922,16.197032454419038
11.166683691380623,16.321802653397327
11.059337122677448,16.449290415210754
10.955032239178452,16.57927908622978
10.853651863702789,16.711561820020627
10.75506884342402,16.845942692602115
10.65914845916144,16.982237331798725
10.565750543838538,17.120273144838993
10.474731296436815,17.259889226450625
10.385944795932108,17.40093602293978
10.299244232299218,17.543274818212947
10.214482879472964,17.686777097061977
10.131515597844725,17.83132425935804
10.050196373475112,17.97680515189026
9.970383182573215,18.123117865360246
9.891935215503953,18.270167227971164
9.814713753319484,18.41786449160265
9.738582184977158,18.56612659839892
9.663405945599497,18.714875475217305
9.589052391350366,18.864037357725344
9.515390623986843,19.013542143854664
9.44229127598401,19.16332277474379
9.369626265246827,19.313314640278595
9.297268526956593,19.46345500547138
9.22509172893549,19.61368245331749
9.152969975768109,19.76393633992062
9.080777506758528,19.914156256485978
9.00838844595974,20.064281519749642
8.935676440905688,20.214250605203414
8.862514314061839,20.364000575083868
8.788773835523587,20.513466546183462
8.714325457420394,20.662581113796588
8.639038072038472,20.811273754407413
8.562778801442947,20.959470203363377
8.48541282782311,21.107091804814754
8.4068032757551,21.25405483218047
8.326811159719451,21.40026977914662
8.24529541279866,21.54564062327549
8.162114235944603,21.690064777456595
8.077120478275589,21.833429506013918
7.990169316872787,21.97561532798104
7.901113974095395,22.116492501007684
7.809807700420085,22.255921000742863
7.7161047781635945,22.393749897498257
7.619861786122346,22.529816861783598
7.520939149121406,22.66394785518956
7.419202988152008,22.795957073633872
7.3145272736070694,22.925647219244876
7.2067962653613975,23.05281018345737
7.095907198840565,23.177228225092243
6.981773146322176,23.29867572083802
6.864325949174767,23.416921549200044
6.743519082566276,23.53173214068072
6.619329959579536,23.642874812985085
6.4917624110425205,23.750122297868725
6.360849100374328,23.853258567395706
6.226651589855844,23.952083234181718
6.089260092305399,24.046416632927798
5.9487921867132965,24.136104640389753
5.805390494254472,24.2210229300321
5.65921940609183,24.301080387798862
5.510461036688043,24.37622146946393
5.359310758101207,24.44642762237289
5.205972476823488,24.511717610057683
5.050653228958169,24.572144972784617
4.893558898094185,24.627796107306317
4.734890231438637,24.67878716018228
4.57483950192616,24.725260381387738
4.413587887813453,24.767380193355518
4.251303578207075,24.80532920938374
4.088140562682066,24.839304398982257
3.9242380277309517,24.869513552059768
3.759720262446063,24.896172146057967
3.59469696874411,24.91950067582327
3.4292636780045123,24.939720674113172
3.263503391348467,24.957060172287182
3.0974862723920262,24.97174175641274
2.9312715496892476,24.983988823434736
2.764908346987154,24.994023364534062
2.5984367296464526,25.002065840365095
2.4318887212223395,25.008335354432994
2.265289278560138,25.01305009326953
2.0986572183105854,25.016427783293558
1.9320061148334648,25.018686789741274
1.7653451563893503,25.020047437258146
1.5986799794083544,25.020733217114927
1.4320135121218687,25.020972377578605
1.2860000000000134,25.020999999999944
1.286,25.021
1.452666663724948,25.02097712860264
1.619333245968884,25.020819698756856
1.7859993447299145,25.02039525640375
1.9526639556898993,25.019578058087532
2.119325181670469,25.018241812597626
2.2859800096106793,25.016265713469277
2.4526240394392085,25.01352907027309
2.6192512447967466,25.009912618117312
2.7858537955701195,25.00530014078535
2.952421705496495,24.99957347142641
3.118942739616085,24.992617594209193
3.285402065157608,24.98431659858999
3.451781990988955,24.97455415821331
3.618061898888163,24.963216337068406
3.784217748334332,24.95018730951445
3.9502219447889124,24.935351784473728
4.116043247569665,24.91859637854064
4.281646236940437,24.89980651144431
4.446991245316757,24.87886863064629
4.612034352646604,24.85567176842229
4.776726909166867,24.83010541819267
4.941015512149875,24.802061095238454
5.104842062862915,24.77143365382513
5.268143792437207,24.738121895678926
5.430853092394518,24.702028104953868
5.592897838518359,24.66305981218387
5.7542016809044,24.621130742379446
5.914684517758209,24.5761620279499
6.074262811952821,24.528082440004464
6.232850263786212,24.476829590424362
6.390358606816107,24.42235101281276
6.546698476501113,24.364605002843962
6.701780383670067,24.303561360630013
6.855515788465711,24.239202034348992
7.007818192796929,24.17152149608419
7.15860429699721,24.10052702038321
7.307795193908669,24.026238827949822
7.455317504194159,23.94868994610664
7.601104445379672,23.867925856636326
7.745096801497591,23.784003938717618
7.88724376407165,23.696992723565785
8.027503620844344,23.606970985283816
8.165844275636292,23.514026698741727
8.302243574021837,23.418255876664592
8.436689458971983,23.319761363292038
8.569180004593726,23.218651670318575
8.699723228766377,23.115039733981508
8.828336783482047,23.00904174357176
8.955047526075216,22.900776039207795
9.07989099474485,22.790362098989927
9.202910812625051,22.67791963031267
9.324158043947621,22.563567774532853
9.44369052412116,22.44742442913046
9.561572177297993,22.329605681407454
9.677872222825584,22.2102252403938
9.792664714704134,22.089394284006776
9.906027931843802,21.96722120985603
10.018043761911342,21.843811434514006
10.12879717989396,21.71926732150127
10.23837577565901,21.59368817884196
10.346869331375943,21.467170316607657
10.454369353862003,21.33980707646089
10.560968672693777,21.211688925715457
10.666761552451923,21.08290397241442
10.771843246274281,20.95353800116423
10.876309779441376,20.823674700377545
10.980257778658777,20.693395918999453
11.08378428486717,20.562781902224213
11.186986387760673,20.43191138013666
11.289961679872373,20.300862294804947
11.392807983056462,20.169711942916045
11.495623206552317,20.03853722400977
11.598505283594289,19.90741493678638
11.701552032969989,19.77642203987288
11.80486088805019,19.64563578294754
11.908529388125013,19.51513445329615
12.012654844776625,19.384997478891275
12.11733418685234,19.255305677330522
12.22266383386596,19.126141534294785
12.328739510670506,18.997589442248568
12.435655860647065,18.869735776304168
12.543506705785946,18.74266951577234
12.652384623648407,18.616482316512535
12.762380584351083,18.491268631498002
12.87358360759515,18.36712584726692
12.986080371608363,18.244154374724015
13.099954757215217,18.12245767129239
13.215287235301266,18.002142093567695
13.332154614000913,17.883317063885936
13.450629356953112,17.766094803920335
13.570778912342691,17.6505900142834
13.692665059777845,17.53691949657683
13.816343238408852,17.425201665701877
13.941861870868411,17.315555946915527
14.06926170063089,17.20810205507655
14.19857516312122,17.102959157350774
14.329825794918943,17.000244901552062
14.46302775015171,16.900074375659173
14.59818547117806,16.802559057295785
14.735293378818987,16.707805564912107
14.874335758726504,16.615914434586482
15.01528681402837,16.52697889986824
15.15811089334033,16.441083708490588
15.30276289800845,16.35830401328827
15.449188864783665,16.27870437401607
15.597326712226458,16.20233790388196
15.747107131585707,16.129245589560888
15.898454602189618,16.059455819616705
16.051288503877014,15.992984148662888
16.205524250327056,15.92983320695199
16.36107445604137,15.869992846177027
16.517850088315512,15.813440480797347
16.675761573071515,15.760141604641857
16.834719827270145,15.710050455221191
16.99463721707294,15.663110868015565
17.155428459429906,15.619257455809526
17.317011163466436,15.57841599697961
17.479306465303132,15.540504521594107
17.642239503190538,15.505434293742594
17.805739821869395,15.473111031853687
17.96974165638663,15.443436190521767
18.134183814973547,15.416306460520842
18.29900986868728,15.391615072295242
18.464168243031185,15.36925326432415
18.62961207663747,15.349110761865859
18.795298888040566,15.331074593424033
18.961190612075356,15.315030951376794
19.127253476735866,15.300866749564845
19.293457481574915,15.288466670440675
19.459776373235403,15.277715293589745
19.626187461061054,15.268498698888989
19.79267112841875,15.260700544889913
19.959210797476143,15.254205382689973
20.125792625367353,15.248898225481204
20.292405173736377,15.244661376681956
20.459039320391366,15.241379256538604
20.625687885493864,15.238933239250397
20.792345471020827,15.237203776476605
20.95900821792521,15.236071236829567
21.12567353444839,15.235410987418698
21.29233988945917,15.235099228736278
21.45900652391041,15.235005861297664
21.565000000000122,15.235000000000042
21.565,17.235
21.56495332469047,17.40166665543377
21.564623092453953,17.568332953257265
21.563732393615656,17.734997124505025
21.56200685099284,17.901654630922447
21.559170459300752,18.068296778532503
21.554941658471638,18.234909203680512
21.549029540194237,18.401470134620993
21.541130117686947,18.567948326431715
21.530922621314755,18.734300556339885
21.51806582138651,18.90046855183731
21.50219254246476,19.066375009828704
21.482903240437857,19.23191836770367
21.459770513687854,19.39696761531611
21.432333533843334,19.561354989297104
21.400096777161995,19.724867498142284
21.36251812484873,19.887233927162146
21.319022900925535,20.048114318333404
21.269023949626458,20.207091124338334
21.21191056466065,20.36364987035164
21.14707904163148,20.517169776400465
21.07398947325786,20.66693025767837
20.99216203102468,20.812096711111383
20.90127948497235,20.951768344651533
20.801190852353823,21.084993721299465
20.691988599658572,21.21085404066548
20.574001220492775,21.32851698615316
20.447796141560822,21.437319328930418
20.314132273587354,21.536819006230605
20.17388885509505,21.62681283260489
20.02800482606809,21.707349020169683
19.87739426890944,21.778664558101504
19.7229182717102,21.841177125796904
19.565332166062433,21.895384113272023
19.405294265071635,21.941866829207353
19.24335151010509,21.98121397281881
19.079952361916337,22.014002617814253
18.91546326250991,22.040803753867817
18.750175377178977,22.062143511942484
18.584319435792032,22.07850501465686
18.41807764390195,22.09033255316325
18.251592842991926,22.09803278054796
18.084976077042963,22.101975869785505
17.918312915848364,22.102492456010744
17.751668952212974,22.099881427384297
17.585093891755747,22.094413079880123
17.41862481814995,22.086331970812697
17.252288797197615,22.075859634317908
17.086104947321424,22.063197098015596
16.92008615898076,22.04852641423117
16.75424009356519,22.032015856968872
16.588570670664172,22.013816975346387
16.423078599962558,21.994069412551884
16.25776210800035,21.972901543098818
16.09261747736253,21.950431624558632
15.927639445240118,21.926769072869657
15.762821539195723,21.90201542330318
15.59815634840958,21.876265172168313
15.433635739750759,21.84960653782186
15.269251031894859,21.82212213325848
15.104993155470515,21.793889449181087
14.940852792458962,21.764981251262252
14.77682036923526,21.73546661630865
14.61288617777173,21.70541106399512
14.449040441265732,21.67487690261683
14.285273432082198,21.64392320574781
14.121575417021745,21.612606629277252
13.957936670864413,21.58098177149471
13.794347548499704,21.549101178607877
13.630798584567895,21.517015179074612
13.467280397596294,21.484772679625987
13.30378369719178,21.452421389217644
13.140299356270559,21.420007693989902
12.976818495484109,21.38757645883614
12.813332330256682,21.355171967036238
12.649832249557965,21.322837765312702
12.486309878750484,21.29061649243792
12.322757098424237,21.258549950291034
12.159165935998812,21.226679818713936
11.995528658354393,21.195047344930437
11.831837847062564,21.163693105490562
11.66808633748491,21.132657465528588
11.504267210092298,21.10198078190156
11.340373859537713,21.07170319428731
11.176400064596757,21.041864390963724
11.012339926379557,21.01250408727734
10.848187900280005,20.983662012537057
10.683938852242186,20.955377751434675
10.519588111475244,20.92769058553541
10.355131475609799,20.90063959986874
10.190565211325048,20.874263830727923
10.025886122555917,20.848601997464122
9.86109158534487,20.823692408154827
9.696179592771884,20.799572773201763
9.531148778138302,20.776280131016847
9.365998433167452,20.75385078881649
9.200728558065693,20.73231999462262
9.035339890136283,20.71172169023301
8.869833927520915,20.692088225046167
8.704212946556474,20.673450026475223
8.538480010963417,20.655835223446662
8.372638971527612,20.639269212228577
8.206694450034334,20.623774203339874
8.040651812695597,20.609368676078592
7.87451712571314,20.59606678325604
7.708297090722292,20.583877712363613
7.5419989556571725,20.57280505431005
7.375630420542004,20.56284587837625
7.209199492433572,20.5539901796712
7.042714342445861,20.546219972611397
6.876183135362228,20.539508493532523
6.709613846104519,20.53381938915953
6.5430140683554585,20.529105929232063
6.376390824137173,20.525310267623286
6.209750385531386,20.522362779583812
6.043098121899477,20.520181505598273
5.876438387771502,20.518671734545674
5.7097744676233955,20.517725760184415
5.543108593795788,20.51722284521341
5.376442052529775,20.51702942606747
5.209775390176653,20.516999588960935
5.2029999999999506,20.517000000000017
