dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,15.653028,2.414850,20.389407,0.410183,-1.575277,7.537557,5.517362
0.050000,15.666181,2.403103,20.407042,0.352701,-1.149648,8.512581,5.592625
0.050000,15.678733,2.393483,20.422857,0.316288,-0.728247,8.428024,5.666531
0.050000,15.691190,2.385301,20.437761,0.298084,-0.364083,7.283282,5.737258
0.050000,15.703977,2.378108,20.452432,0.293425,-0.093186,5.417943,5.803452
0.050000,15.717361,2.371663,20.467287,0.297096,0.073417,3.332063,5.864280
0.050000,15.731433,2.365867,20.482506,0.304387,0.145821,1.448080,5.919378
0.050000,15.746134,2.360690,20.498091,0.311698,0.146223,0.008045,5.968747
0.050000,15.761294,2.356133,20.513922,0.316614,0.098321,-0.958045,6.012625
0.050000,15.776686,2.352190,20.529811,0.317781,0.023339,-1.499639,6.051386
0.050000,15.792056,2.348842,20.545541,0.314607,-0.063473,-1.736252,6.085466
0.050000,15.807152,2.346056,20.560892,0.307009,-0.151961,-1.769755,6.115305
0.050000,15.821736,2.343782,20.575652,0.295210,-0.235988,-1.680539,6.141325
0.050000,15.835597,2.341964,20.589631,0.279585,-0.312507,-1.530387,6.163908
0.050000,15.848580,2.340538,20.602692,0.261222,-0.367262,-1.095082,6.183438
0.050000,15.860599,2.339439,20.614762,0.241393,-0.396564,-0.586044,6.200300
0.050000,15.871604,2.338605,20.625799,0.220728,-0.413306,-0.334847,6.214826
0.050000,15.881570,2.337986,20.635784,0.199701,-0.420551,-0.144891,6.227303
0.050000,15.890494,2.337535,20.644719,0.178716,-0.419685,0.017320,6.237976
0.050000,15.898393,2.337214,20.652624,0.158100,-0.412333,0.147042,6.247059
0.050000,15.905296,2.336991,20.659532,0.138144,-0.399106,0.264538,6.254735
0.050000,15.911247,2.336841,20.665485,0.119060,-0.381690,0.348318,6.261167
0.050000,15.916299,2.336743,20.670537,0.101053,-0.360140,0.430991,6.266499
0.050000,15.920511,2.336682,20.674750,0.084251,-0.336032,0.482163,6.270858
0.050000,15.923951,2.336646,20.678190,0.068796,-0.309109,0.538470,6.274361
0.050000,15.926689,2.336625,20.680928,0.054771,-0.280490,0.572380,6.277114
0.050000,15.928802,2.336615,20.683041,0.042254,-0.250346,0.602875,6.279217
0.050000,15.930367,2.336610,20.684605,0.031293,-0.219216,0.622589,6.280763
0.050000,15.931464,2.336608,20.685703,0.021952,-0.186816,0.648001,6.281842
0.050000,15.932176,2.336607,20.686415,0.014244,-0.154173,0.652877,6.282540
0.050000,15.932586,2.336607,20.686825,0.008200,-0.120883,0.665788,6.282940
0.050000,15.932777,2.336607,20.687016,0.003819,-0.087611,0.665439,6.283127
0.050000,15.932833,2.336607,20.687072,0.001115,-0.054091,0.670409,6.283181
0.050000,15.932838,2.336607,20.687077,0.000091,-0.020468,0.672445,6.283185
0.050000,15.932838,2.336607,20.687077,0.000000,-0.001823,0.372907,6.283185
