dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.717286,2.500172,5.133805,0.568698,0.065281,-7.449839,6.128181
0.020000,3.728506,2.498498,5.145149,0.567188,-0.075511,-7.039619,6.141784
0.020000,3.739662,2.496983,5.156408,0.562946,-0.212110,-6.829945,6.154511
0.020000,3.750702,2.495622,5.167531,0.556183,-0.338137,-6.301362,6.166408
0.020000,3.761575,2.494408,5.178472,0.547025,-0.457876,-5.986936,6.177520
0.020000,3.772233,2.493334,5.189184,0.535584,-0.572059,-5.709169,6.187886
0.020000,3.782632,2.492391,5.199625,0.522096,-0.674393,-5.116684,6.197545
0.020000,3.792732,2.491570,5.209758,0.506652,-0.772229,-4.891788,6.206532
0.020000,3.802495,2.490861,5.219547,0.489437,-0.860714,-4.424284,6.214880
0.020000,3.811886,2.490256,5.228958,0.470518,-0.945994,-4.263987,6.222618
0.020000,3.820874,2.489743,5.237960,0.450122,-1.019798,-3.690176,6.229774
0.020000,3.829429,2.489314,5.246526,0.428312,-1.090462,-3.533215,6.236374
0.020000,3.837526,2.488959,5.254631,0.405235,-1.153886,-3.171183,6.242441
0.020000,3.845140,2.488670,5.262251,0.380997,-1.211892,-2.900294,6.247996
0.020000,3.852251,2.488438,5.269365,0.355721,-1.263799,-2.595355,6.253058
0.020000,3.858838,2.488255,5.275955,0.329500,-1.311065,-2.363295,6.257644
0.020000,3.864884,2.488113,5.282003,0.302376,-1.356152,-2.254382,6.261770
0.020000,3.870374,2.488005,5.287494,0.274546,-1.391522,-1.768498,6.265449
0.020000,3.875294,2.487926,5.292414,0.246034,-1.425617,-1.704763,6.268694
0.020000,3.879633,2.487869,5.296753,0.216951,-1.454134,-1.425827,6.271515
0.020000,3.883398,2.487830,5.300519,0.188275,-1.433804,1.016498,6.273935
0.020000,3.886625,2.487803,5.303746,0.161358,-1.345870,4.396683,6.275987
0.020000,3.889351,2.487786,5.306472,0.136290,-1.253361,4.625482,6.277705
0.020000,3.891615,2.487775,5.308736,0.113187,-1.155181,4.908973,6.279122
0.020000,3.893457,2.487769,5.310578,0.092138,-1.052441,5.137033,6.280268
0.020000,3.894921,2.487765,5.312042,0.073161,-0.948865,5.178797,6.281174
0.020000,3.896047,2.487763,5.313168,0.056318,-0.842110,5.337725,6.281869
0.020000,3.896880,2.487763,5.314001,0.041635,-0.734162,5.397435,6.282381
0.020000,3.897463,2.487762,5.314584,0.029174,-0.623078,5.554163,6.282739
0.020000,3.897841,2.487762,5.314962,0.018909,-0.513244,5.491710,6.282971
0.020000,3.898059,2.487762,5.315180,0.010860,-0.402410,5.541711,6.283104
0.020000,3.898159,2.487762,5.315280,0.005041,-0.290957,5.572659,6.283166
0.020000,3.898189,2.487762,5.315310,0.001458,-0.179173,5.589183,6.283184
0.020000,3.898191,2.487762,5.315312,0.000113,-0.067254,5.595930,6.283185
0.020000,3.898191,2.487762,5.315312,0.000000,-0.005640,3.080708,6.283185
