dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.778932,6.974922,19.084919,4.882192,-2.628874,-3.259373,0.735797
0.020000,18.849898,7.040420,19.181490,4.828585,-2.680381,-2.575334,0.755020
0.020000,18.918792,7.106532,19.276974,4.774180,-2.720258,-1.993857,0.774659
0.020000,18.985584,7.173219,19.371358,4.719220,-2.747979,-1.386046,0.794655
0.020000,19.050252,7.240441,19.464636,4.663881,-2.766957,-0.948880,0.814945
0.020000,19.112781,7.308151,19.556802,4.608310,-2.778535,-0.578895,0.835462
0.020000,19.173163,7.376302,19.647854,4.552618,-2.784627,-0.304602,0.856140
0.020000,19.231396,7.444840,19.737791,4.496822,-2.789764,-0.256860,0.876910
0.020000,19.287488,7.513707,19.826610,4.440975,-2.792373,-0.130472,0.897703
0.020000,19.341447,7.582842,19.914310,4.384998,-2.798823,-0.322483,0.918452
0.020000,19.393291,7.652179,20.000886,4.328801,-2.809890,-0.553368,0.939091
0.020000,19.443040,7.721647,20.086331,4.272241,-2.827981,-0.904514,0.959556
0.020000,19.490720,7.791172,20.170634,4.215136,-2.855266,-1.364256,0.979788
0.020000,19.536357,7.860672,20.253779,4.157262,-2.893667,-1.920048,0.999729
0.020000,19.579985,7.930066,20.335748,4.098429,-2.941673,-2.400305,1.019329
0.020000,19.621638,7.999263,20.416514,4.038316,-3.005666,-3.199634,1.038540
0.020000,19.668597,8.080061,20.509967,4.672641,31.716275,1736.097039,1.042174
0.020000,19.724720,8.174937,20.620200,5.511660,41.950962,511.734360,1.031424
0.020000,19.779385,8.265376,20.725876,5.283804,-11.392793,-2667.187754,1.023150
0.020000,19.832387,8.351673,20.827150,5.063671,-11.006668,19.306228,1.017201
0.020000,19.883568,8.434104,20.924178,4.851404,-10.613365,19.665162,1.013433
0.020000,19.932804,8.512918,21.017107,4.646461,-10.247121,18.312177,1.011712
0.020000,19.979997,8.588337,21.106074,4.448335,-9.906340,17.039059,1.011916
0.020000,20.025075,8.660553,21.191205,4.256563,-9.588563,15.888841,1.013928
0.020000,20.067987,8.729741,21.272620,4.070751,-9.290602,14.898071,1.017640
0.020000,20.108701,8.796051,21.350431,3.890571,-9.009023,14.078930,1.022950
0.020000,20.147202,8.859616,21.424747,3.715763,-8.740387,13.431793,1.029759
0.020000,20.183488,8.920553,21.495669,3.546142,-8.481067,12.966037,1.037975
0.020000,20.217573,8.978968,21.563301,3.381582,-8.228012,12.652754,1.047504
0.020000,20.249483,9.034952,21.627741,3.222017,-7.978221,12.489508,1.058255
0.020000,20.279257,9.088591,21.689090,3.067434,-7.729141,12.454016,1.070139
0.020000,20.306945,9.139962,21.747447,2.917860,-7.478725,12.520819,1.083064
0.020000,20.332604,9.189138,21.802914,2.773353,-7.225345,12.669012,1.096939
0.020000,20.356303,9.236186,21.855594,2.633993,-6.968000,12.867211,1.111668
0.020000,20.378118,9.281173,21.905591,2.499867,-6.706307,13.084676,1.127158
0.020000,20.398131,9.324164,21.953013,2.371062,-6.440235,13.303589,1.143312
0.020000,20.416430,9.365224,21.997966,2.247651,-6.170570,13.483250,1.160031
0.020000,20.433107,9.404417,22.040559,2.129682,-5.898443,13.606345,1.177216
0.020000,20.448255,9.441809,22.080903,2.017171,-5.625531,13.645620,1.194769
0.020000,20.461970,9.477464,22.119105,1.910095,-5.353801,13.586497,1.212591
0.020000,20.474348,9.511447,22.155272,1.808385,-5.085515,13.414288,1.230583
0.020000,20.485484,9.543824,22.189511,1.711923,-4.823075,13.121985,1.248651
