dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,23.319694,3.683295,40.322389,5.284306,9.157579,-34.907596,6.114670
0.050000,23.659491,3.634919,40.665613,6.864467,31.603227,448.912946,6.133187
0.050000,24.067298,3.563905,41.079557,8.278883,28.288320,-66.298122,6.092236
0.050000,24.433472,3.489283,41.453257,7.474005,-16.097568,-887.717767,6.075296
0.050000,24.764073,3.419449,41.791153,6.757919,-14.321708,35.517205,6.077800
0.050000,25.061554,3.360104,42.094495,6.066850,-13.821393,10.006301,6.098091
0.050000,25.325699,3.315354,42.362404,5.358175,-14.173486,-7.041869,6.136720
0.050000,25.553377,3.288016,42.591718,4.586271,-15.438098,-25.292232,6.196212
0.050000,25.738439,3.278988,42.777000,3.705648,-17.612458,-43.487211,6.280911
0.050000,25.872721,3.285541,42.911441,2.688826,-20.336432,-54.479482,0.113084
0.050000,25.950343,3.299367,42.990286,1.576882,-22.238887,-38.049098,0.262921
0.050000,25.977030,3.308452,43.018476,0.563818,-20.261274,39.552261,0.443312
0.050000,25.976344,3.307782,43.019436,0.019187,-10.892627,187.372942,0.637028
0.050000,25.976702,3.308416,43.020165,0.014581,-0.092105,216.010439,0.819442
0.050000,25.991004,3.326980,43.043599,0.468679,9.081959,183.481282,0.973647
0.050000,26.016489,3.370651,43.094161,1.011252,10.851463,35.390088,1.096142
0.050000,26.046189,3.436603,43.166493,1.446632,8.707584,-42.877583,1.191224
0.050000,26.075063,3.518126,43.252978,1.729698,5.661316,-60.925358,1.264989
0.050000,26.100637,3.608577,43.346975,1.879939,3.004833,-53.129671,1.322750
0.050000,26.122095,3.702644,43.443458,1.929673,0.994672,-40.203207,1.368526
0.050000,26.139477,3.796387,43.538799,1.906810,-0.457258,-29.038617,1.405218
0.050000,26.153199,3.886960,43.630406,1.832132,-1.493566,-20.726148,1.434900
0.050000,26.163799,3.972313,43.716415,1.720185,-2.238935,-14.907385,1.459060
0.050000,26.171826,4.050968,43.795478,1.581260,-2.778503,-10.791361,1.478776
0.050000,26.177784,4.121848,43.866608,1.422596,-3.173280,-7.895528,1.494841
0.050000,26.182114,4.184164,43.929074,1.249326,-3.465400,-5.842416,1.507838
0.050000,26.185187,4.237333,43.982332,1.065157,-3.683371,-4.359412,1.518201
0.050000,26.187320,4.281286,44.026337,0.880106,-3.701024,-0.353052,1.526316
0.050000,26.188781,4.316603,44.061684,0.706933,-3.463467,4.751126,1.532564
0.050000,26.189768,4.344105,44.089203,0.550396,-3.130727,6.654812,1.537273
0.050000,26.190423,4.364707,44.109816,0.412244,-2.763040,7.353725,1.540715
0.050000,26.190846,4.379359,44.124474,0.293159,-2.381710,7.626611,1.543120
0.050000,26.191107,4.389060,44.134178,0.194092,-1.981337,8.007457,1.544694
0.050000,26.191255,4.394821,44.139941,0.115266,-1.576522,8.096310,1.545621
0.050000,26.191326,4.397678,44.142799,0.057148,-1.162365,8.283139,1.546079
0.050000,26.191351,4.398663,44.143785,0.019719,-0.748567,8.275953,1.546237
0.050000,26.191354,4.398818,44.143940,0.003098,-0.332434,8.322654,1.546261
0.050000,26.191354,4.398818,44.143940,0.000000,-0.061950,5.409684,1.546261
