dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.275105,6.546964,15.677025,4.184484,0.329499,-5.830024,2.057204
0.020000,0.236829,6.621480,15.760797,4.188582,0.204913,-6.229311,2.033431
0.020000,0.200322,6.696912,15.844598,4.190083,0.075023,-6.494459,2.009627
0.020000,0.165631,6.773171,15.928378,4.188989,-0.054667,-6.484536,1.985845
0.020000,0.132788,6.850166,16.012084,4.185303,-0.184304,-6.481842,1.962137
0.020000,0.101822,6.927797,16.095664,4.178985,-0.315906,-6.580081,1.938555
0.020000,0.072751,7.005969,16.179066,4.170112,-0.443637,-6.386549,1.915151
0.020000,0.045582,7.084582,16.262241,4.158772,-0.567027,-6.169537,1.891974
0.020000,0.020315,7.163539,16.345143,4.145073,-0.684952,-5.896225,1.869070
0.020000,-0.003059,7.242745,16.427726,4.129150,-0.796132,-5.559000,1.846486
0.020000,-0.024558,7.322108,16.509949,4.111160,-0.899500,-5.168425,1.824261
0.020000,-0.044209,7.401539,16.591775,4.091276,-0.994217,-4.735838,1.802434
0.020000,-0.062044,7.480954,16.673168,4.069682,-1.079674,-4.272853,1.781038
0.020000,-0.078103,7.560276,16.754100,4.046573,-1.155492,-3.790885,1.760105
0.020000,-0.092430,7.639433,16.834543,4.022142,-1.221507,-3.300742,1.739661
0.020000,-0.105075,7.718358,16.914474,3.996587,-1.277753,-2.812302,1.719728
0.020000,-0.116091,7.796992,16.993876,3.970099,-1.324438,-2.334270,1.700325
0.020000,-0.125537,7.875282,17.072733,3.942860,-1.361919,-1.874032,1.681466
0.020000,-0.133469,7.953180,17.151034,3.915047,-1.390671,-1.437587,1.663164
0.020000,-0.139950,8.030646,17.228771,3.886822,-1.411262,-1.029552,1.645427
0.020000,-0.145040,8.107644,17.305938,3.858335,-1.424326,-0.653234,1.628259
0.020000,-0.148801,8.184147,17.382532,3.829724,-1.430541,-0.310731,1.611664
0.020000,-0.151296,8.260128,17.458554,3.801112,-1.430603,-0.003079,1.595640
0.020000,-0.152584,8.335569,17.534006,3.772608,-1.425210,0.269603,1.580188
0.020000,-0.152727,8.410455,17.608893,3.744307,-1.415052,0.507945,1.565301
0.020000,-0.151784,8.484774,17.683218,3.716269,-1.401884,0.658363,1.550975
0.020000,-0.149811,8.558520,17.756990,3.688597,-1.383619,0.913276,1.537202
0.020000,-0.146865,8.631688,17.830217,3.661343,-1.362677,1.047069,1.523975
0.020000,-0.142999,8.704276,17.902908,3.634546,-1.339845,1.141628,1.511284
0.020000,-0.138266,8.776284,17.975072,3.608206,-1.317040,1.140239,1.499119
0.020000,-0.132716,8.847718,18.046720,3.582429,-1.288823,1.410874,1.487470
0.020000,-0.126398,8.918580,18.117864,3.557175,-1.262716,1.305322,1.476326
0.020000,-0.119356,8.988878,18.188513,3.532466,-1.235433,1.364171,1.465676
0.020000,-0.111637,9.058618,18.258680,3.508341,-1.206236,1.459842,1.455509
0.020000,-0.103282,9.127811,18.328375,3.484745,-1.179800,1.321809,1.445814
0.020000,-0.094337,9.196428,18.397573,3.459911,-1.241714,-3.095706,1.436584
0.020000,-0.084853,9.264401,18.466204,3.431537,-1.418703,-8.849470,1.427817
0.020000,-0.074884,9.331652,18.534190,3.399280,-1.612873,-9.708510,1.419512
0.020000,-0.064484,9.398107,18.601454,3.363238,-1.802065,-9.459563,1.411665
0.020000,-0.053707,9.463697,18.667924,3.323471,-1.988362,-9.314852,1.404269
0.020000,-0.042606,9.528352,18.733525,3.280058,-2.170648,-9.114336,1.397317
0.020000,-0.031236,9.592007,18.798187,3.233087,-2.348537,-8.894445,1.390802
0.020000,-0.019648,9.654595,18.861839,3.182604,-2.524185,-8.782374,1.384712
0.020000,-0.007896,9.716054,18.924412,3.128643,-2.698024,-8.691962,1.379038
0.020000,0.003972,9.776323,18.985837,3.071283,-2.868013,-8.499466,1.373768
0.020000,0.015911,9.835374,19.046083,3.012284,-2.949969,-4.097775,1.368886
0.020000,0.027890,9.893222,19.105158,2.953778,-2.925297,1.233593,1.364374
0.020000,0.039881,9.949891,19.163082,2.896199,-2.878947,2.317514,1.360213
0.020000,0.051859,10.005403,19.219872,2.839486,-2.835615,2.166602,1.356387
0.020000,0.063801,10.059779,19.275544,2.783594,-2.794631,2.049196,1.352879
0.020000,0.075685,10.113039,19.330114,2.728484,-2.755513,1.955876,1.349672
0.020000,0.087492,10.165202,19.383596,2.674116,-2.718360,1.857670,1.346754
0.020000,0.099205,10.216285,19.436005,2.620443,-2.683685,1.733751,1.344108
0.020000,0.110806,10.266307,19.487354,2.567461,-2.649075,1.730501,1.341723
0.020000,0.122281,10.315282,19.537656,2.515106,-2.617764,1.565536,1.339584
0.020000,0.133618,10.363228,19.586924,2.463368,-2.586908,1.542805,1.337680
0.020000,0.144803,10.410158,19.635168,2.412217,-2.557556,1.467614,1.335999
0.020000,0.155826,10.456086,19.682400,2.361625,-2.529596,1.397994,1.334530
0.020000,0.166676,10.501026,19.728632,2.311570,-2.502727,1.343427,1.333262
0.020000,0.177346,10.544990,19.773872,2.262024,-2.477306,1.271068,1.332185
0.020000,0.187827,10.587991,19.818132,2.212981,-2.452159,1.257328,1.331289
0.020000,0.198112,10.630040,19.861420,2.164409,-2.428583,1.178832,1.330565
0.020000,0.208194,10.671147,19.903746,2.116299,-2.405506,1.153859,1.330002
0.020000,0.218069,10.711324,19.945119,2.068629,-2.383517,1.099449,1.329593
0.020000,0.227732,10.750580,19.985546,2.021386,-2.362116,1.070011,1.329329
0.020000,0.237178,10.788925,20.025038,1.974558,-2.341423,1.034684,1.329201
0.020000,0.246405,10.826367,20.063600,1.928129,-2.321425,0.999866,1.329202
0.020000,0.255409,10.862916,20.101242,1.882089,-2.302003,0.971108,1.329324
0.020000,0.264188,10.898580,20.137970,1.836425,-2.283244,0.937959,1.329559
0.020000,0.272740,10.933367,20.173793,1.791128,-2.264821,0.921172,1.329900
0.020000,0.281065,10.967284,20.208717,1.746184,-2.247199,0.881065,1.330340
0.020000,0.289161,11.000338,20.242748,1.701587,-2.229852,0.867368,1.330872
0.020000,0.297028,11.032538,20.275895,1.657330,-2.212860,0.849622,1.331489
0.020000,0.304666,11.063889,20.308163,1.613398,-2.196574,0.814283,1.332184
0.020000,0.312075,11.094398,20.339559,1.569789,-2.180447,0.806331,1.332952
0.020000,0.319256,11.124071,20.370089,1.526494,-2.164789,0.782889,1.333786
0.020000,0.326209,11.152915,20.399759,1.483499,-2.149739,0.752501,1.334679
0.020000,0.332937,11.180935,20.428575,1.440806,-2.134627,0.755622,1.335627
0.020000,0.339441,11.208136,20.456543,1.398401,-2.120290,0.716872,1.336622
0.020000,0.345721,11.234525,20.483668,1.356287,-2.105684,0.730279,1.337660
0.020000,0.351781,11.260106,20.509957,1.314444,-2.092165,0.675935,1.338735
0.020000,0.357623,11.284884,20.535415,1.272873,-2.078536,0.681451,1.339841
0.020000,0.363247,11.308864,20.560046,1.231567,-2.065306,0.661511,1.340973
0.020000,0.368658,11.332052,20.583856,1.190517,-2.052494,0.640585,1.342126
0.020000,0.373858,11.354451,20.606851,1.149724,-2.039642,0.642627,1.343295
0.020000,0.378848,11.376065,20.629034,1.109174,-2.027504,0.606898,1.344475
0.020000,0.383633,11.396900,20.650412,1.068859,-2.015740,0.588210,1.345661
0.020000,0.388214,11.416959,20.670987,1.028777,-2.004121,0.580926,1.346849
