dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.299054,1.104418,3.713050,3.006259,0.076660,0.000423,6.231018
0.020000,4.359128,1.101286,3.773206,3.007792,0.076675,0.000734,6.231174
0.020000,4.419233,1.098163,3.833393,3.009326,0.076693,0.000916,6.231360
0.020000,4.479370,1.095050,3.893610,3.010860,0.076715,0.001097,6.231577
0.020000,4.539538,1.091949,3.953858,3.012395,0.076741,0.001277,6.231825
0.020000,4.599737,1.088863,4.014136,3.013930,0.076770,0.001457,6.232104
0.020000,4.659969,1.085792,4.074446,3.015467,0.076802,0.001635,6.232413
0.020000,4.720231,1.082740,4.134786,3.017003,0.076839,0.001812,6.232753
0.020000,4.780526,1.079708,4.195157,3.018541,0.076878,0.001987,6.233124
0.020000,4.840853,1.076697,4.255558,3.020079,0.076922,0.002161,6.233526
0.020000,4.901211,1.073711,4.315991,3.021619,0.076968,0.002333,6.233958
0.020000,4.961602,1.070749,4.376454,3.023159,0.077018,0.002503,6.234421
0.020000,5.022025,1.067815,4.436948,3.024700,0.077072,0.002671,6.234915
0.020000,5.082480,1.064910,4.497473,3.026243,0.077128,0.002837,6.235440
0.020000,5.142967,1.062037,4.558028,3.027787,0.077188,0.003000,6.235996
0.020000,5.203487,1.059197,4.618615,3.029332,0.077252,0.003161,6.236583
0.020000,5.264040,1.056391,4.679232,3.030878,0.077318,0.003319,6.237200
0.020000,5.324625,1.053623,4.739881,3.032426,0.077387,0.003474,6.237849
0.020000,5.385243,1.050893,4.800561,3.033975,0.077460,0.003626,6.238528
0.020000,5.445894,1.048204,4.861271,3.035526,0.077535,0.003774,6.239239
0.020000,5.506578,1.045558,4.922013,3.037078,0.077614,0.003919,6.239980
0.020000,5.567295,1.042956,4.982785,3.038632,0.077695,0.004061,6.240753
0.020000,5.628045,1.040401,5.043589,3.040188,0.077779,0.004199,6.241557
0.020000,5.688828,1.037895,5.104424,3.041745,0.077866,0.004332,6.242392
0.020000,5.749645,1.035439,5.165290,3.043305,0.077995,0.006458,6.243258
0.020000,5.810495,1.033035,5.226187,3.044866,0.078051,0.002828,6.244155
0.020000,5.871378,1.030686,5.287116,3.046429,0.078143,0.004557,6.245084
0.020000,5.932295,1.028393,5.348076,3.047993,0.078239,0.004816,6.246043
0.020000,5.993245,1.026158,5.409067,3.049560,0.078337,0.004926,6.247035
0.020000,6.054229,1.023983,5.470090,3.051129,0.078438,0.005032,6.248057
0.020000,6.115246,1.021871,5.531144,3.052700,0.078541,0.005132,6.249111
0.020000,6.176297,1.019823,5.592229,3.054273,0.078645,0.005227,6.250197
0.020000,6.237382,1.017841,5.653346,3.055848,0.078752,0.005315,6.251314
0.020000,6.298501,1.015928,5.714494,3.057425,0.078859,0.005398,6.252462
0.020000,6.359653,1.014084,5.775675,3.059004,0.078969,0.005475,6.253642
0.020000,6.420839,1.012313,5.836886,3.060586,0.079080,0.005545,6.254854
0.020000,6.482059,1.010616,5.898130,3.062170,0.079192,0.005609,6.256097
0.020000,6.543313,1.008995,5.959405,3.063756,0.079305,0.005665,6.257372
0.020000,6.604600,1.007453,6.020712,3.065344,0.079420,0.005715,6.258679
0.020000,6.665921,1.005991,6.082050,3.066935,0.079535,0.005757,6.260018
0.020000,6.727276,1.004611,6.143421,3.068528,0.079651,0.005792,6.261388
0.020000,6.788665,1.003316,6.204823,3.070123,0.079767,0.005819,6.262791
0.020000,6.850088,1.002107,6.266258,3.071721,0.079884,0.005838,6.264225
0.020000,6.911544,1.000986,6.327724,3.073321,0.080001,0.005848,6.265692
0.020000,6.973034,0.999956,6.389223,3.074923,0.080118,0.005850,6.267190
0.020000,7.034557,0.999019,6.450753,3.076528,0.080235,0.005844,6.268721
0.020000,7.096114,0.998177,6.512316,3.078135,0.080351,0.005828,6.270284
0.020000,7.157704,0.997431,6.573911,3.079744,0.080467,0.005803,6.271878
0.020000,7.219328,0.996784,6.635538,3.081356,0.080583,0.005768,6.273506
0.020000,7.280985,0.996238,6.697197,3.082970,0.080697,0.005724,6.275165
0.020000,7.342675,0.995795,6.758889,3.084586,0.080810,0.005670,6.276857
0.020000,7.404398,0.995458,6.820613,3.086205,0.080923,0.005605,6.278581
0.020000,7.466155,0.995228,6.882370,3.087825,0.081033,0.005530,6.280337
0.020000,7.527943,0.995107,6.944159,3.089448,0.081142,0.005444,6.282126
0.020000,7.589765,0.995097,7.005980,3.091073,0.081249,0.005347,0.000762
0.020000,7.651619,0.995202,7.067834,3.092700,0.081354,0.005239,0.002617
0.020000,7.713505,0.995422,7.129721,3.094329,0.081456,0.005119,0.004503
0.020000,7.775423,0.995760,7.191640,3.095960,0.081556,0.004987,0.006422
0.020000,7.837373,0.996218,7.253592,3.097593,0.081653,0.004843,0.008374
0.020000,7.899355,0.996799,7.315576,3.099228,0.081747,0.004687,0.010359
0.020000,7.961369,0.997503,7.377594,3.100865,0.081837,0.004518,0.012376
0.020000,8.023413,0.998335,7.439644,3.102504,0.081924,0.004337,0.014426
0.020000,8.085489,0.999295,7.501727,3.104144,0.082006,0.004142,0.016509
0.020000,8.147595,1.000386,7.563842,3.105785,0.082085,0.003933,0.018625
0.020000,8.209731,1.001610,7.625991,3.107429,0.082159,0.003711,0.020773
0.020000,8.271898,1.002969,7.688172,3.109073,0.082229,0.003475,0.022955
0.020000,8.334094,1.004466,7.750387,3.110719,0.082293,0.003225,0.025169
