dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.993387,4.446523,12.120295,3.343645,-0.137130,-0.032600,1.159283
0.020000,10.019905,4.507854,12.187113,3.340892,-0.137680,-0.027474,1.166101
0.020000,10.045984,4.569312,12.253875,3.338129,-0.138128,-0.022418,1.172863
0.020000,10.071627,4.630893,12.320582,3.335342,-0.139381,-0.062643,1.179570
0.020000,10.096837,4.692592,12.387233,3.332531,-0.140539,-0.057900,1.186221
0.020000,10.121617,4.754405,12.453828,3.329745,-0.139303,0.061786,1.192817
0.020000,10.145971,4.816327,12.520367,3.326957,-0.139378,-0.003756,1.199356
0.020000,10.169900,4.878355,12.586850,3.324170,-0.139360,0.000919,1.205840
0.020000,10.193409,4.940484,12.653278,3.321385,-0.139250,0.005505,1.212268
0.020000,10.216500,5.002709,12.719650,3.318604,-0.139050,0.010001,1.218640
0.020000,10.239177,5.065028,12.785967,3.315829,-0.138762,0.014404,1.224956
0.020000,10.261443,5.127436,12.852227,3.313030,-0.139943,-0.059038,1.231216
0.020000,10.283301,5.189927,12.918431,3.310181,-0.142452,-0.125445,1.237421
0.020000,10.304755,5.252500,12.984579,3.307422,-0.137930,0.226059,1.243570
0.020000,10.325807,5.315151,13.050673,3.304676,-0.137322,0.030439,1.249663
0.020000,10.346462,5.377876,13.116712,3.301943,-0.136634,0.034380,1.255702
0.020000,10.366723,5.440673,13.182695,3.299190,-0.137645,-0.050527,1.261685
0.020000,10.386592,5.503534,13.248622,3.296355,-0.141756,-0.205553,1.267613
0.020000,10.406075,5.566461,13.314496,3.293661,-0.134723,0.351607,1.273487
0.020000,10.425173,5.629449,13.380315,3.290986,-0.133751,0.048640,1.279306
0.020000,10.443891,5.692494,13.446081,3.288286,-0.134971,-0.061006,1.285071
0.020000,10.462231,5.755593,13.511791,3.285488,-0.139930,-0.247973,1.290782
0.020000,10.480198,5.818744,13.577448,3.282866,-0.131074,0.442834,1.296440
0.020000,10.497795,5.881945,13.643054,3.280269,-0.129844,0.061474,1.302044
0.020000,10.515024,5.945190,13.708604,3.277499,-0.138518,-0.433692,1.307595
0.020000,10.531891,6.008479,13.774101,3.274897,-0.130106,0.420580,1.313093
0.020000,10.548398,6.071811,13.839549,3.272367,-0.126478,0.181399,1.318540
0.020000,10.564549,6.135178,13.904942,3.269646,-0.136072,-0.479684,1.323934
0.020000,10.580346,6.198582,13.970284,3.267105,-0.127048,0.451202,1.329276
0.020000,10.595795,6.262020,14.035577,3.264637,-0.123403,0.182252,1.334567
0.020000,10.610897,6.325487,14.100815,3.261917,-0.135964,-0.628050,1.339807
0.020000,10.625656,6.388984,14.166005,3.259515,-0.120108,0.792794,1.344997
0.020000,10.640077,6.452507,14.231145,3.256971,-0.127226,-0.355921,1.350137
0.020000,10.654161,6.516055,14.296234,3.254463,-0.125370,0.092841,1.355227
0.020000,10.667913,6.579626,14.361276,3.252093,-0.118533,0.341856,1.360267
0.020000,10.681336,6.643215,14.426266,3.249502,-0.129556,-0.551191,1.365259
0.020000,10.694433,6.706825,14.491211,3.247248,-0.112661,0.844753,1.370202
0.020000,10.707207,6.770449,14.556104,3.244659,-0.129468,-0.840326,1.375097
0.020000,10.719663,6.834090,14.620953,3.242444,-0.110759,0.935455,1.379945
0.020000,10.731802,6.897742,14.685752,3.239938,-0.125287,-0.726400,1.384745
0.020000,10.743629,6.961408,14.750506,3.237742,-0.109785,0.775093,1.389498
0.020000,10.755146,7.025080,14.815212,3.235284,-0.122934,-0.657474,1.394206
0.020000,10.766357,7.088764,14.879875,3.233149,-0.106756,0.808903,1.398867
0.020000,10.777264,7.152451,14.944489,3.230699,-0.122480,-0.786174,1.403483
0.020000,10.787872,7.216146,15.009062,3.228634,-0.103267,0.960619,1.408054
0.020000,10.798182,7.279841,15.073586,3.226220,-0.120688,-0.871025,1.412580
0.020000,10.808198,7.343536,15.138064,3.223873,-0.117322,0.168275,1.417062
0.020000,10.817915,7.407177,15.202442,3.218922,-0.247559,-6.511810,1.421496
0.020000,10.827324,7.470679,15.266638,3.209776,-0.457311,-10.487602,1.425878
0.020000,10.836420,7.533959,15.330567,3.196490,-0.664299,-10.349446,1.430202
0.020000,10.845194,7.596923,15.394140,3.178654,-0.891804,-11.375211,1.434464
0.020000,10.853644,7.659493,15.457278,3.156883,-1.088527,-9.836151,1.438658
0.020000,10.861765,7.721581,15.519895,3.130863,-1.301001,-10.623711,1.442781
0.020000,10.869557,7.783098,15.581904,3.100417,-1.522335,-11.066679,1.446828
0.020000,10.877018,7.843961,15.643222,3.065924,-1.724627,-10.114638,1.450795
0.020000,10.884150,7.904085,15.703767,3.027250,-1.933685,-10.452887,1.454678
0.020000,10.890953,7.963389,15.763460,2.984646,-2.130248,-9.828150,1.458474
0.020000,10.897436,8.021835,15.822265,2.940256,-2.219473,-4.461270,1.462182
0.020000,10.903610,8.079424,15.880184,2.895949,-2.215351,0.206139,1.465805
0.020000,10.909486,8.136155,15.937219,2.851730,-2.210958,0.219612,1.469343
0.020000,10.915077,8.192028,15.993371,2.807604,-2.206297,0.233090,1.472798
0.020000,10.920392,8.247044,16.048642,2.763577,-2.201366,0.246549,1.476173
0.020000,10.925441,8.301202,16.103035,2.719653,-2.196166,0.259965,1.479468
0.020000,10.930236,8.354500,16.156549,2.675676,-2.198877,-0.135522,1.482685
0.020000,10.934785,8.406940,16.209186,2.631829,-2.192349,0.326400,1.485826
0.020000,10.939099,8.458524,16.260950,2.588199,-2.181509,0.541991,1.488892
0.020000,10.943187,8.509248,16.311838,2.544419,-2.188958,-0.372431,1.491885
0.020000,10.947057,8.559115,16.361855,2.500858,-2.178054,0.545168,1.494805
0.020000,10.950718,8.608124,16.411001,2.457303,-2.177753,0.015035,1.497654
0.020000,10.954179,8.656277,16.459278,2.413860,-2.172178,0.278797,1.500434
0.020000,10.957448,8.703572,16.506686,2.370357,-2.175135,-0.147865,1.503146
0.020000,10.960532,8.750012,16.553228,2.327126,-2.161561,0.678713,1.505790
0.020000,10.963441,8.795594,16.598903,2.283739,-2.169355,-0.389712,1.508369
